Tmax,Tmin,Rhum,Rainfall,Windspeed,Significance 
32.6,12.9,85.1,0,15,0
32.8,10.3,82.7,0,10,0
31.5,9.7,87.4,0,15,0
33.5,11.2,87,0,16,0
31.2,28.1,30,16.8,20,0
31.4,12.3,87.7,0,14,0
31,13.3,80.9,0,15,0
30.9,8.4,85.3,0,14,0
30.2,13.1,88.9,0,14,0
31.7,16.4,84.1,0,17,0
30.2,16.4,84.1,0,14,0
34.1,9.9,80.9,0,14,0
32.4,14.9,82.1,0,13,0
34.1,13,78,0,16,0
33.3,13.6,85,0,15,0
32.4,14.9,82.1,0,17,0
33.7,12.8,85.7,0,17,0
29.8,13.6,92,0,15,0
32.7,14.9,77,0,14,0
32.6,12.7,90,0,15,0
32.4,15.1,88,0,16,0
30.6,12.4,93.1,0,17,0
32.4,11.4,90.4,0,15,0
32.4,12.6,84.7,0,16,0
31.5,15,89.4,0,14,0
33.4,13.8,88.1,0,15,0
31.9,12.1,78.9,40,60,1
33.8,12.9,75.1,45,45,1
34.2,10.9,77.1,20,35,1
32.6,12.4,84.3,19,40,1
33.3,27.7,29.3,19.9,50,1
33,12.4,85.7,0,40,1
33.9,13.8,78.3,0,20,1
34.4,12.5,77.3,0,15,0
32.2,12.6,84.7,0,10,0
34.7,16.6,73.4,0,15,0
32.6,16.5,72.8,0,16,0
35.1,12.7,82.6,0,20,0
34.9,14.2,72.9,0,14,0
35.4,15.4,76,0,15,0
35.9,15,78,0,14,0
34.9,14.2,72.9,0,14,0
36.3,17.3,81.3,0,17,0
32.8,13.6,86,0,14,0
34.5,13,69,0,14,0
37,14.2,78,0,13,0
34.5,15,85,0,16,0
32.6,15.9,86.1,0.4,15,0
34.1,11.7,84.9,0,17,0
34.1,14,71.4,0,17,0
31.2,16.4,87.3,0.3,15,0
31.6,14.4,90.6,0.1,14,0
32,17.6,82,9.3,15,0
40.2,20.1,58.6,0,16,0
39.1,21.3,71.9,0,17,0
38.4,20.1,56.4,0,15,0
40.3,21.1,57.4,0,16,0
37.1,27.7,13,10,15,0
39.1,21,55.9,0.1,10,0
37.7,19,56.1,0,15,0
37.7,22.1,72.1,2.6,16,1
38.6,20.8,71.4,0,20,0
36.9,22,71.7,0,14,0
37.4,22.2,72.4,0,15,0
40,22.3,52.7,0,14,0
39.3,20.2,51.4,0,14,0
39.6,23.1,53,0,17,0
38.4,21.2,55,0,14,0
39.3,20.2,51.4,0,14,0
37.2,20,65,0,13,0
38.5,20.3,54,0,16,0
39.9,23.1,59,0,15,0
39.2,21.8,55,0,17,0
39.5,22.5,52.6,0,17,0
37.8,22.4,68,25.6,15,0
37.9,20.2,47.3,0,14,0
37.9,23.8,47.9,0,15,0
39.3,22.9,57.3,0.1,16,0
39,20.9,64.3,0.6,17,1
38.2,20.5,61,0,15,0
38.1,23.9,66,1.3,16,0
38.2,21.5,77.7,4.7,15,0
39.9,22,55.1,0,10,1
39.6,20.8,53.4,0,15,0
36.3,26.8,11.2,9.8,16,0
35.3,23.7,69.3,0.3,20,0
37,19.9,59.1,0,14,0
37.2,20,63.4,0,15,0
40.1,23.2,60.6,0,14,0
36.7,23,73.1,0,14,1
37,23.2,71.6,0,17,0
37.3,22.3,70.4,0,14,0
36.3,24.6,74.1,3,14,0
39.5,27.8,62,0,13,0
34.9,24.2,69,8,16,0
36.3,24.6,74.1,3,15,0
39.4,23.3,55.7,0,17,1
37.1,23.2,69,0,17,0
36,22.1,73,0,15,0
38.7,22,61,0,14,0
39.3,22.7,59,2.1,15,0
36,21.6,71,0,16,0
37,23.6,67.9,0,17,1
37,24.7,65.9,0,15,0
37.1,23.5,69.7,0.3,16,0
36,23.1,72.4,15.2,17,0
38.2,22.5,89.4,0,14,0
35.8,23.4,88.1,0,15,0
39.7,23.8,78.9,40,60,1
39,23.5,75.1,45,45,1
38.9,22.5,77.1,20,35,1
38.8,27.7,84.3,19,40,1
33.9,22.5,29.3,19.9,50,1
36.4,21.1,85.7,0,40,1
38,21.9,78.3,0,20,1
38.8,24.6,65.3,1.6,15,0
34.9,23.4,79.4,5,10,1
33,23.2,79.3,5,15,0
35.6,23,71.3,0,16,0
34.8,24.6,72,0,20,0
37.4,23.8,64,0,14,0
33.5,23.6,74,50,15,0
34.8,24.6,72,0,14,0
37.6,22.8,65.7,0,14,1
35.8,22.9,72,0.6,17,0
35.6,23.3,72,0,14,0
37.6,24.2,69,0,14,0
38.7,25,63,0,13,0
37.8,23.9,60,0,16,0
38,21.1,60.9,0,15,0
38,24.9,67.3,0,17,1
37.8,23.7,65.6,0,17,0
35.7,23.7,70.9,0,15,0
39.6,25.1,56,1,14,0
35.4,22.9,85.7,5.2,15,0
38.9,23,68.1,0.6,16,0
37.6,22.5,68.9,0,17,1
38.1,23.8,66.1,0,15,0
36.9,28.2,11.8,8,16,0
35.2,21.7,74.6,1.9,14,0
37.1,23,70,1,14,0
36.8,21.9,72.9,0,13,0
36.8,24.3,77.6,1.4,16,0
33.2,23.3,76.6,0,15,0
33.8,23.3,76.3,0,17,1
34.7,23.7,68.9,0,17,0
35.7,23.9,70.1,0,15,0
37,23.5,70,0,14,0
34.3,23,71,0,15,0
35.7,23.9,70.1,0,16,0
35.1,24.4,71.1,0,17,1
35.8,23.8,71,0.6,15,0
36.7,24.3,89.4,0,16,0
36.1,24.1,88.1,0,15,0
37.4,25.3,78.9,40,60,1
35.6,23.9,75.1,45,45,1
37.9,21.4,77.1,20,35,1
37.9,24.3,84.3,19,40,1
38,24,29.3,19.9,50,1
35.9,23.2,85.7,0,40,1
36.7,25.7,78.3,0,20,1
31.3,21.9,83.7,4.7,14,0
39.1,23.3,73.1,5.9,14,0
37.7,23,70.4,0,13,0
36.7,24.2,68.4,0,16,0
35.9,32.5,12.3,0,15,0
37.7,24.5,65.1,0.1,17,1
37,24.3,70.9,0,17,0
34.8,22.1,71.6,3.3,15,0
37.9,24,68.4,0,14,0
32,22.5,75,0.2,15,0
33.6,22.7,75.1,0.3,16,0
32.8,22.7,71.3,0.6,17,1
35.4,24,75.4,0.9,15,0
36.9,24,63,0,16,0
35.6,24.2,75,2.8,14,0
35.4,24,75.4,0.9,14,0
30.4,23,86.1,82.5,13,0
35.7,24,73,1.5,16,0
36.8,24.4,70,0,15,0
36.3,24.1,73,0,17,0
35,22.7,75,82.1,17,0
35,23.7,75,30.3,15,0
35.8,23.6,69.7,0,14,0
35.8,22.7,83.6,15.6,15,0
35.3,24.5,73.6,1.3,16,0
35.2,22.7,78.6,6.6,17,1
36.7,24.6,71,4,15,0
32.9,23.1,79.9,2.7,16,0
30.5,22.4,87.4,55.3,14,0
38.6,23.2,68.6,0.2,14,0
39,23.5,75.3,6,13,0
32.5,32.2,14.1,0,16,0
35.9,23.8,68.9,0,15,0
36.7,23.1,76.6,2.2,17,1
35,23,76.7,0.1,17,0
35.4,23.6,74.4,6.8,15,0
33.4,23.5,75.3,0,14,0
31.4,23.1,75.9,0,15,0
33.5,23.3,79.4,5.4,16,0
34.7,24,75.6,0,17,1
36.5,24.3,71,57.8,15,0
34,23.2,79,100.4,16,0
34.7,24,75.6,0,14,0
31.6,22.7,77.3,0.2,14,0
35.8,24.7,77,2,13,0
31.1,22.6,83,5,16,0
34.5,22.7,81,74.9,15,0
34,23.9,78,0,17,0
30.7,22.5,82,160.4,17,0
33.8,24.9,73.4,1.7,15,0
33.8,22.8,85.3,15.9,14,0
33.9,24.1,70.1,0.7,15,0
31.4,23,77.9,5.2,16,0
30,21,80,130,17,0
30.6,22.7,89.4,0,15,0
30.9,23.8,88.1,0,16,0
37.2,22.2,78.9,40,60,1
31.2,22.4,75.1,45,45,1
28.1,32.6,77.1,20,35,1
35,23.5,84.3,19,40,1
33,22,29.3,19.9,50,1
32.5,22.1,85.7,0,40,1
31.3,23.1,78.3,0,20,1
30.8,23,84.9,7.8,16,0
30.4,23.2,83.7,7.8,60,1
28.8,22.9,77.4,140,70,1
33,23,87,11.1,15,0
32.3,23.3,86,22.9,16,0
28.6,23,86,113.9,40,1
33,23,87,11.1,14,0
33.3,23,75.1,15.1,14,0
32.7,24.6,77,3.3,13,0
28.6,23.1,80,2,16,0
34.9,23.9,76,0,15,0
30.8,22.4,94,197,17,0
28.2,22.1,88,48.3,17,0
33.5,23.1,76,0.3,15,0
33.5,22.7,83.3,4,14,0
32.1,24,74,0,15,0
28.3,22.8,85.9,17.6,16,0
33.4,25.5,71,0,17,1
